Settings used

alignment         : ./Harrington_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1838831.03725
Scheme AICc       : 3687954.46444
Number of params  : 5036
Number of sites   : 235232
Number of subsets : 493

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
127    | GTR+G      | 237        | 1bdb4bacbaf1ef96a0e5bf6b8314dddf | uce_1223_left, uce_1182_right, uce_1121_core                                                        
128    | GTR+G      | 386        | 0df1af6e07a71205018644eb9d20f0f3 | uce_1181_left, uce_1251_right, uce_489_left, uce_791_right, uce_1121_right                          
129    | GTR+G      | 349        | d4da25d2fed213ad97e50baf2f43863f | uce_1312_left, uce_1122_left, uce_313_core, uce_1196_right, uce_650_left                            
130    | GTR+G      | 1687       | f1417b2e2e4fb353d77b6560926828f4 | uce_556_core, uce_422_core, uce_619_core, uce_426_core, uce_976_core, uce_1122_core, uce_603_left   
131    | GTR+G      | 673        | 2f341a504201cb648eec61c1e96b1370 | uce_2_right, uce_220_right, uce_1122_right, uce_710_right                                           
132    | GTR+G      | 1090       | 11d00bb52beb3b9da9480e5cee7bbeb6 | uce_624_left, uce_96_left, uce_1139_core, uce_247_core, uce_806_core, uce_1123_core                 
133    | GTR+G      | 938        | f377545fd6127097d7e3bcde87abf4b5 | uce_1123_right, uce_755_core, uce_59_right, uce_1311_left, uce_829_right, uce_1134_right            
134    | GTR+G      | 845        | 4b3ec3732d44bb24ff5b763c51aff836 | uce_1138_left, uce_609_left, uce_587_left, uce_1137_right, uce_493_core, uce_710_left, uce_222_core, uce_901_core, uce_1126_left, uce_361_right, uce_793_core
135    | GTR+G      | 2264       | f3ae033bfbae450b86ac2e10af61eb8a | uce_952_core, uce_787_core, uce_901_right, uce_577_core, uce_255_right, uce_314_core, uce_321_right, uce_331_core, uce_1126_core, uce_566_core
136    | GTR+G      | 837        | 8e7d31978b2066c0f2c6c3d607265fb1 | uce_1335_core, uce_1128_core, uce_450_core, uce_7_right                                             
